7.345084,14.808191,12.49203,19.07633,3.0552008,2.5728934,14.097971,15.611959,13.418066,11.382082,8.25122,12.326294,12.452666,9.659211,15.043108,16.581573,18.166145,11.939197,2.303568,15.086226,14.792449,3.5683227e-06,13.971917,12.864686,13.835467,12.803227,14.534697,12.782917,11.984131,19.111769,7.643767,15.502534,8.52709,2.1153936,11.10501,11.536834,11.454741,12.085268,10.885326,9.597202
11.273987,19.515162,13.388177,15.562213,12.359393,12.082515,12.103209,10.822922,14.061026,7.6322584,10.15622,4.2443614,11.062949,15.146005,7.442983,12.248917,14.763974,4.478697,12.901695,1.5063336,19.023481,13.971917,3.5683227e-06,11.0367,11.860457,10.66464,3.464774,13.423407,11.976222,15.543104,10.937629,9.13079,15.000522,14.148723,8.934766,9.445768,9.484339,14.241492,9.600004,14.89968
8.72223,17.373192,12.798649,18.747395,11.917995,11.8593855,1.9597108,14.602135,13.756203,5.950974,6.606843,11.298912,8.114048,13.364606,13.171044,16.05658,17.999523,7.943887,12.738664,12.34549,17.411268,12.864686,11.0367,3.3036247e-06,1.790798,0.8614474,12.6512575,13.359345,12.389196,18.772839,10.120333,14.343331,12.583497,13.454472,8.912621,9.124844,9.274584,13.759288,8.9996,13.2869425
9.843279,18.096632,13.574462,19.369867,12.915689,12.846925,0.43222708,15.271978,14.638807,6.8706727,7.939833,12.29598,9.27566,14.341496,13.848331,16.773657,18.649813,8.780553,13.685539,13.140288,18.100584,13.835467,11.860457,1.790798,3.3036247e-06,1.7825447,13.504807,14.262776,13.218839,19.3956,11.125383,15.052657,13.588075,14.373831,10.190913,10.391093,10.536527,14.642866,10.212605,14.266602
8.576899,17.297136,12.436701,18.458618,11.752687,11.735818,2.0076263,14.273294,13.426944,5.586758,6.5049906,10.929665,8.115232,13.230385,12.795316,15.760498,17.698895,7.509123,12.636366,11.988031,17.294207,12.803227,10.66464,0.8614474,1.7825447,3.5683227e-06,12.291389,13.011794,12.036817,18.484268,9.90334,13.9991045,12.505489,13.391572,8.78018,9.0152645,9.162281,13.528475,8.8719425,13.147427
12.079329,20.362707,13.570557,13.632847,12.868795,12.585015,13.759626,9.122478,14.564653,8.823337,11.41537,3.3385634,12.214592,15.91461,5.6458216,10.397851,12.864238,5.8385553,13.396723,3.5095494,19.776876,14.534697,3.464774,12.6512575,13.504807,12.291389,3.015783e-06,13.867288,11.835839,13.598631,11.477604,7.138967,15.673991,14.692146,10.036996,10.536087,10.562183,14.529732,10.758913,15.665948
8.885728,16.535091,8.239433,17.29557,10.821733,11.84848,14.487439,13.902826,1.2735771,10.825834,9.968978,11.230113,12.928591,10.354689,13.703538,15.113226,16.246683,11.212517,12.891799,14.498903,16.151804,12.782917,13.423407,13.359345,14.262776,13.011794,13.867288,3.5683227e-06,8.6621065,17.347908,8.599546,14.150765,10.80376,13.841157,10.769276,11.183777,11.061024,10.296493,10.027842,10.181957
6.9888887,17.123299,2.6453907,11.38018,9.798947,10.765579,13.504874,8.258228,9.767227,8.405265,9.544522,9.146233,13.185598,10.672633,9.341407,9.584831,10.213254,9.191276,12.030465,13.12938,16.658152,11.984131,11.976222,12.389196,13.218839,12.036817,11.835839,8.6621065,3.015783e-06,11.444962,6.4512887,9.197508,9.87026,13.154315,11.989894,12.510389,12.489119,5.2330165,12.115319,10.626948
15.950104,23.836126,13.416973,0.14093994,17.461805,17.770147,19.646458,6.0851827,18.246326,15.083727,17.457548,12.593772,19.150366,19.284498,9.150158,5.062313,1.5011989,14.828584,18.717913,15.94864,23.152184,19.111769,15.543104,18.772839,19.3956,18.484268,13.598631,17.347908,11.444962,3.8146973e-06,15.244771,7.433849,18.286865,19.796453,18.377022,18.788418,18.812471,14.821971,18.869661,19.2148
3.174377,14.316319,7.135338,15.201869,5.232134,6.364168,11.422853,11.27155,9.58484,7.319844,5.7415648,8.541892,11.056174,6.9055657,10.9517975,12.728037,14.084319,7.9429226,7.7045326,12.249626,14.005015,7.643767,10.937629,10.120333,11.125383,9.90334,11.477604,8.599546,6.4512887,15.244771,2.6973983e-06,11.443845,6.9026,8.878467,9.13656,9.777389,9.701161,8.102427,9.077825,6.727164
12.0897455,21.101936,11.553892,7.44894,13.6942625,13.726751,15.326128,2.5110838,15.03949,9.973785,13.127652,6.562047,14.970278,16.313051,2.1011217,3.6982958,6.6763062,8.750739,14.739349,9.585763,20.383368,15.502534,9.13079,14.343331,15.052657,13.9991045,7.138967,14.150765,9.197508,7.433849,11.443845,4.0460973e-06,15.571209,16.023397,13.530815,14.046421,14.069414,12.852053,14.072866,16.150692
6.776063,12.595508,9.781473,18.22896,7.8470435,9.1271925,13.850782,15.21456,11.56054,11.293361,7.7734056,12.8956,12.4447975,6.4764657,15.388118,16.00684,17.245459,12.6285925,9.975582,16.195168,13.052089,8.52709,15.000522,12.583497,13.588075,12.505489,15.673991,10.80376,9.87026,18.286865,6.9026,15.571209,3.015783e-06,10.348916,11.5964985,11.973611,11.921086,9.557364,11.472361,6.730168
8.610076,16.178225,13.722362,19.768497,4.053282,2.7581377,14.621693,16.274645,14.420191,12.038441,9.282569,12.777103,13.010821,11.303919,15.47309,17.288557,18.893332,12.317135,1.5301911,15.192217,16.09829,2.1153936,14.148723,13.454472,14.373831,13.391572,14.692146,13.841157,13.154315,19.796453,8.878467,16.023397,10.348916,3.5683227e-06,11.614241,12.029432,11.948121,13.349495,11.394648,11.1955595
8.43649,15.867598,12.669915,18.364605,10.089422,10.000144,10.415427,14.1944475,11.088802,7.6220136,5.5590334,8.235848,5.232308,11.420165,12.472694,15.33738,17.529745,7.879854,10.789834,9.898742,15.803659,11.10501,8.934766,8.912621,10.190913,8.78018,10.036996,10.769276,11.989894,18.377022,9.13656,13.530815,11.5964985,11.614241,2.6973983e-06,0.7976281,0.7183504,13.069796,1.8178123,11.170106
8.978397,16.095837,13.143596,18.776375,10.637097,10.525582,10.602556,14.692857,11.452412,8.087854,5.978395,8.840731,4.9097695,11.860817,13.010282,15.786513,17.963856,8.480344,11.271543,10.363067,16.077263,11.536834,9.445768,9.124844,10.391093,9.0152645,10.536087,11.183777,12.510389,18.788418,9.777389,14.046421,11.973611,12.029432,0.7976281,3.3036247e-06,0.31228882,13.502365,2.1449537,11.623139
8.945478,16.036661,13.118995,18.800043,10.543714,10.440682,10.74974,14.713776,11.326684,8.18987,6.0056305,8.827158,5.107355,11.752267,13.037737,15.808816,17.982544,8.532519,11.184698,10.398759,16.00741,11.454741,9.484339,9.274584,10.536527,9.162281,10.562183,11.061024,12.489119,18.812471,9.701161,14.069414,11.921086,11.948121,0.7183504,0.31228882,3.3036247e-06,13.469213,1.9345754,11.507005
8.018885,16.99095,5.1251225,14.758674,10.520193,11.446557,14.914753,12.140678,11.210043,10.690811,10.398944,11.97475,13.976478,10.80628,12.966671,13.107953,13.715067,11.677045,12.529155,15.35515,16.87303,12.085268,14.241492,13.759288,14.642866,13.528475,14.529732,10.296493,5.2330165,14.821971,8.102427,12.852053,9.557364,13.349495,13.069796,13.502365,13.469213,3.3036247e-06,13.119344,10.854144
8.319487,15.820763,12.679571,18.85196,9.909591,9.82995,10.424476,14.665485,10.243742,8.028297,5.6816087,8.833273,6.0200605,11.258142,13.011785,15.833513,18.013224,8.327102,10.598237,10.602698,15.753648,10.885326,9.600004,8.9996,10.212605,8.8719425,10.758913,10.027842,12.115319,18.869661,9.077825,14.072866,11.472361,11.394648,1.8178123,2.1449537,1.9345754,13.119344,3.8146973e-06,10.994752
7.642334,9.236318,10.456253,19.161497,8.090847,9.676088,14.51145,15.894224,10.952552,11.909626,8.276031,12.68124,12.878936,0.61264867,15.766707,16.890188,18.143078,12.766382,10.567302,16.048527,9.229363,9.597202,14.89968,13.2869425,14.266602,13.147427,15.665948,10.181957,10.626948,19.2148,6.727164,16.150692,6.730168,11.1955595,11.170106,11.623139,11.507005,10.854144,10.994752,3.8146973e-06
